,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,2,Ivysaur,Grass,Poison,750,60,62,63,80,80,60,1,False
2,3,Venusaur,Grass,Poison,970,80,82,83,100,100,80,1,False
3,3,VenusaurMega Venusaur,Grass,Poison,1170,80,100,123,122,120,80,1,False
49,44,Gloom,Grass,Poison,750,60,65,70,85,75,40,1,False
50,45,Vileplume,Grass,Poison,930,75,80,85,110,90,50,1,False
76,70,Weepinbell,Grass,Poison,725,65,90,50,85,45,55,1,False
77,71,Victreebel,Grass,Poison,910,80,105,65,100,70,70,1,False
452,407,Roserade,Grass,Poison,940,60,70,65,125,105,90,4,False
651,590,Foongus,Grass,Poison,573,69,55,45,55,55,15,5,False
652,591,Amoonguss,Grass,Poison,898,114,85,70,85,80,30,5,False
